Date,Open,High,Low,Close,Volume,OpenInt
1985-06-05,1.6497,1.6612,1.5657,1.5657,19924007,0
1985-06-06,1.531,1.6344,1.531,1.6344,16216350,0
1985-06-07,1.6267,1.6344,1.577,1.5847,9068527,0
1985-06-10,1.5847,1.6267,1.577,1.6267,8075778,0
1985-06-11,1.623,1.6573,1.6039,1.6267,30259082,0
1985-06-12,1.6155,1.6458,1.6077,1.623,14485818,0
1985-06-13,1.5616,1.5962,1.5504,1.5616,16811998,0
1985-06-14,1.5732,1.5962,1.5616,1.5925,19246852,0
1985-06-17,1.5847,1.5847,1.5195,1.531,20854059,0
1985-06-18,1.5195,1.5504,1.512,1.5425,16602988,0
1985-06-19,1.5504,1.577,1.531,1.5541,10982972,0
1985-06-20,1.5541,1.5732,1.5425,1.5616,11315282,0
1985-06-21,1.5616,1.6382,1.5541,1.6344,14926819,0
1985-06-24,1.623,1.6765,1.6077,1.6573,13254809,0
1985-06-25,1.6612,1.6995,1.6612,1.6765,17597837,0
1985-06-26,1.6879,1.6919,1.6765,1.6879,8742488,0
1985-06-27,1.6879,1.6995,1.6573,1.6689,9542960,0
1985-06-28,1.6689,1.6804,1.6497,1.6765,9196023,0
1985-07-01,1.6765,1.7225,1.6689,1.7187,8265966,0
1985-07-02,1.7111,1.7187,1.6995,1.7032,7204248,0
1985-07-03,1.6995,1.7187,1.6919,1.7111,7409063,0
1985-07-05,1.7111,1.734,1.7111,1.73,11576533,0
1985-07-08,1.7225,1.7225,1.6919,1.7111,10297449,0
1985-07-09,1.7111,1.7111,1.6804,1.6804,7565810,0
1985-07-10,1.6879,1.6995,1.6689,1.6995,10270278,0
1985-07-11,1.6995,1.7225,1.6919,1.7225,9379932,0
1985-07-12,1.7225,1.734,1.7111,1.7111,5392208,0
1985-07-15,1.7225,1.753,1.6919,1.7111,7580443,0
1985-07-16,1.734,1.7838,1.7111,1.7647,9722701,0
1985-07-17,1.799,1.8297,1.7876,1.799,25289053,0
1985-07-18,1.799,1.8183,1.7457,1.7457,17545591,0
1985-07-19,1.7457,1.7761,1.73,1.7761,7147814,0
1985-07-22,1.7647,1.8143,1.7571,1.8143,6773711,0
1985-07-23,1.8183,1.8526,1.7952,1.799,18529982,0
1985-07-24,1.7952,1.7952,1.753,1.7761,11413511,0
1985-07-25,1.7761,1.8183,1.7647,1.8143,9979772,0
1985-07-26,1.8066,1.8143,1.7838,1.799,8355837,0
1985-07-29,1.799,1.799,1.7761,1.7838,12686327,0
1985-07-30,1.7761,1.799,1.7761,1.7876,9588940,0
1985-07-31,1.7876,1.8183,1.7876,1.8143,7174981,0
1985-08-01,1.8143,1.8487,1.799,1.8375,13223454,0
1985-08-02,1.8297,1.8487,1.8259,1.8375,5852012,0
1985-08-05,1.8375,1.8375,1.7838,1.7952,10700822,0
1985-08-06,1.7876,1.799,1.753,1.7571,15547541,0
1985-08-07,1.753,1.7761,1.7457,1.7571,10176226,0
1985-08-08,1.7571,1.7685,1.6995,1.734,15936287,0
1985-08-09,1.734,1.7457,1.7187,1.7457,12654978,0
1985-08-12,1.7647,1.7647,1.7111,1.7225,12184725,0
1985-08-13,1.73,1.753,1.7111,1.734,8464517,0
1985-08-14,1.73,1.7685,1.73,1.753,8259696,0
1985-08-15,1.753,1.7647,1.7225,1.73,9097789,0
1985-08-16,1.7111,1.7225,1.6995,1.7032,10558701,0
1985-08-19,1.7032,1.7032,1.6804,1.6919,10080090,0
1985-08-20,1.7032,1.7111,1.6804,1.6995,15658311,0
1985-08-21,1.7111,1.73,1.7032,1.7225,14724080,0
1985-08-22,1.73,1.753,1.7187,1.7225,11704025,0
1985-08-23,1.7187,1.7187,1.7032,1.7111,5166488,0
1985-08-26,1.7111,1.753,1.6995,1.7415,6648300,0
1985-08-27,1.7415,1.7647,1.734,1.7457,5254277,0
1985-08-28,1.7457,1.7571,1.73,1.7457,4951224,0
1985-08-29,1.734,1.7415,1.7225,1.734,4706689,0
1985-08-30,1.7225,1.734,1.6919,1.6995,6443481,0
1985-09-03,1.6919,1.7111,1.6879,1.6995,7053767,0
1985-09-04,1.7032,1.7032,1.6689,1.6689,12661250,0
1985-09-05,1.6612,1.6612,1.6267,1.6267,15507832,0
1985-09-06,1.6267,1.6497,1.6155,1.6458,13683257,0
1985-09-09,1.6497,1.6765,1.6458,1.6573,9875267,0
1985-09-10,1.6573,1.6573,1.6267,1.6382,9179295,0
1985-09-11,1.6267,1.6382,1.5847,1.6155,10460471,0
1985-09-12,1.5847,1.6077,1.577,1.5847,11557723,0
1985-09-13,1.5925,1.5962,1.5504,1.5732,10299542,0
1985-09-16,1.577,1.577,1.5541,1.5657,6961801,0
1985-09-17,1.5657,1.5925,1.5541,1.5847,10280738,0
1985-09-18,1.577,1.6155,1.5657,1.6039,7687037,0
1985-09-19,1.5962,1.6344,1.577,1.5962,23989069,0
1985-09-20,1.5847,1.5962,1.5504,1.5504,8604548,0
1985-09-23,1.577,1.6039,1.5616,1.5616,15691753,0
1985-09-24,1.5657,1.5657,1.512,1.5235,18607304,0
1985-09-25,1.5425,1.5541,1.5195,1.531,9618205,0
1985-09-26,1.512,1.5657,1.512,1.5504,10947444,0
1985-09-30,1.5504,1.5541,1.531,1.5541,9421739,0
1985-10-01,1.5657,1.577,1.5616,1.577,12109488,0
1985-10-02,1.577,1.5925,1.5504,1.5541,11141818,0
1985-10-03,1.5541,1.5541,1.5389,1.5504,20801814,0
1985-10-04,1.531,1.5504,1.508,1.531,9724792,0
1985-10-07,1.531,1.531,1.4851,1.4851,12044693,0
1985-10-08,1.489,1.5004,1.4011,1.4239,27013310,0
1985-10-09,1.4239,1.4545,1.416,1.4239,20985733,0
1985-10-10,1.4239,1.4239,1.3818,1.4011,17039808,0
1985-10-11,1.4011,1.447,1.3934,1.4355,16462963,0
1985-10-14,1.447,1.4851,1.4355,1.4851,7210518,0
1985-10-15,1.5004,1.512,1.443,1.4584,13317506,0
1985-10-16,1.4584,1.4584,1.4127,1.443,11731190,0
1985-10-17,1.4355,1.466,1.416,1.4276,9432191,0
1985-10-18,1.4276,1.4355,1.3742,1.4011,9927519,0
1985-10-21,1.4048,1.4276,1.3934,1.416,12138744,0
1985-10-22,1.4276,1.4851,1.4239,1.4545,12170092,0
1985-10-23,1.4698,1.508,1.466,1.5004,14908005,0
1985-10-24,1.489,1.531,1.489,1.512,12441791,0
1985-10-25,1.5004,1.508,1.4698,1.4698,9051809,0
1985-10-28,1.447,1.466,1.4355,1.4545,11762545,0
1985-10-29,1.4698,1.4851,1.4584,1.4584,10169959,0
1985-10-30,1.447,1.4584,1.4276,1.447,11419784,0
1985-10-31,1.447,1.4698,1.443,1.447,8840718,0
1985-11-01,1.447,1.4545,1.416,1.4355,10188772,0
1985-11-04,1.443,1.447,1.4239,1.443,10123983,0
1985-11-05,1.466,1.489,1.443,1.4851,10623494,0
1985-11-06,1.5004,1.6039,1.4968,1.5425,19995078,0
1985-11-07,1.5616,1.5616,1.531,1.5425,19276112,0
1985-11-08,1.5425,1.5425,1.512,1.531,10677836,0
1985-11-11,1.531,1.5504,1.512,1.5504,11354994,0
1985-11-12,1.5616,1.6039,1.5541,1.577,19855045,0
1985-11-13,1.577,1.577,1.5541,1.5657,8117578,0
1985-11-14,1.577,1.6039,1.5732,1.5962,10119801,0
1985-11-15,1.5925,1.5962,1.5616,1.5732,8428988,0
1985-11-18,1.5732,1.5925,1.5425,1.5925,11867046,0
1985-11-19,1.6155,1.6765,1.6155,1.6765,22363043,0
1985-11-20,1.6765,1.6765,1.6344,1.6382,11890035,0
1985-11-21,1.6497,1.6804,1.6382,1.6765,14007210,0
1985-11-22,1.6765,1.6879,1.6573,1.6804,9438461,0
1985-11-25,1.6804,1.6804,1.6382,1.6382,10100986,0
1985-11-26,1.6497,1.6573,1.6382,1.6458,6224032,0
1985-11-27,1.6497,1.7032,1.6458,1.6995,9340226,0
1985-11-29,1.7032,1.7225,1.6995,1.7187,9254539,0
1985-12-02,1.7187,1.7225,1.6995,1.6995,11051942,0
1985-12-03,1.7032,1.7111,1.6804,1.6919,9124959,0
1985-12-04,1.6919,1.7457,1.6765,1.7457,16366826,0
1985-12-05,1.7571,1.7685,1.73,1.734,16534027,0
1985-12-06,1.7225,1.753,1.7111,1.7225,10456292,0
1985-12-09,1.7571,1.7838,1.753,1.7647,16820357,0
1985-12-10,1.753,1.799,1.753,1.7952,16544475,0
1985-12-11,1.799,1.8183,1.7876,1.799,12650796,0
1985-12-12,1.799,1.8066,1.7761,1.799,11292291,0
1985-12-13,1.799,1.8603,1.7876,1.8183,19612599,0
1985-12-16,1.8259,1.8526,1.8066,1.8259,15566351,0
1985-12-17,1.8259,1.8297,1.73,1.73,17846547,0
1985-12-18,1.73,1.7685,1.7187,1.7457,11994538,0
1985-12-19,1.7457,1.7571,1.73,1.753,8226255,0
1985-12-20,1.7457,1.7685,1.73,1.7415,12621541,0
1985-12-23,1.7415,1.753,1.73,1.734,5812299,0
1985-12-24,1.734,1.7415,1.6879,1.7111,3559277,0
1985-12-26,1.6919,1.73,1.6919,1.73,2913471,0
1985-12-27,1.734,1.7571,1.73,1.7457,6704738,0
1985-12-30,1.7571,1.7685,1.7415,1.7685,4039971,0
1985-12-31,1.7647,1.7685,1.7457,1.7571,8268055,0
1986-01-02,1.7571,1.7647,1.734,1.7457,5281442,0
1986-01-03,1.734,1.7647,1.734,1.7647,6669200,0
1986-01-06,1.7647,1.7838,1.753,1.7685,7791535,0
1986-01-07,1.7876,1.8259,1.7838,1.8183,14074087,0
1986-01-08,1.8297,1.8526,1.753,1.7685,18826764,0
1986-01-09,1.7457,1.7647,1.7111,1.7457,12422987,0
1986-01-10,1.7457,1.7647,1.73,1.73,6959713,0
1986-01-13,1.7225,1.7647,1.7187,1.7571,7438319,0
1986-01-14,1.7647,1.7838,1.7571,1.7685,7007789,0
1986-01-15,1.7838,1.841,1.7838,1.8375,12268326,0
1986-01-16,1.8603,1.891,1.8487,1.891,19842500,0
1986-01-17,1.8948,1.9024,1.8603,1.8833,18231106,0
1986-01-20,1.8678,1.891,1.8526,1.891,9572221,0
1986-01-21,1.8833,1.9483,1.8678,1.9369,20956472,0
1986-01-22,1.9137,1.9216,1.8794,1.8833,26752056,0
1986-01-23,1.8297,1.8375,1.8066,1.8375,25498053,0
1986-01-24,1.841,1.8603,1.8297,1.8487,14097081,0
1986-01-27,1.8487,1.9137,1.8487,1.9024,20425611,0
1986-01-28,1.9024,1.9102,1.8066,1.8794,24662051,0
1986-01-29,1.8718,1.9137,1.8718,1.891,26125058,0
1986-01-30,1.8833,1.8948,1.841,1.8526,11536821,0
1986-01-31,1.841,1.9024,1.8375,1.8833,13689528,0
1986-02-03,1.9024,1.9216,1.8794,1.9137,11752099,0
1986-02-04,1.9137,1.933,1.891,1.9137,20900046,0
1986-02-05,1.9102,1.9369,1.8948,1.9369,11923472,0
1986-02-06,1.9483,2.0095,1.9445,1.9752,18206026,0
1986-02-07,1.9598,2.0517,1.9483,2.0171,18055545,0
1986-02-10,2.0171,2.0707,2.0095,2.0707,17821468,0
1986-02-11,2.0707,2.1128,2.0631,2.0822,22781049,0
1986-02-12,2.0746,2.0938,2.0517,2.0592,10351787,0
1986-02-13,2.0592,2.0707,2.0325,2.0592,10280738,0
1986-02-14,2.0707,2.0822,2.0325,2.0631,11240046,0
1986-02-18,2.0822,2.1359,2.0746,2.1282,15290473,0
1986-02-19,2.117,2.117,2.0746,2.0746,16749291,0
1986-02-20,2.0517,2.1014,2.0287,2.0862,20661787,0
1986-02-21,2.1014,2.1282,2.0746,2.1052,11087473,0
1986-02-24,2.0707,2.0938,2.044,2.0631,13764772,0
1986-02-25,2.0592,2.0938,1.9752,2.0095,13231810,0
1986-02-26,2.0171,2.0631,1.9982,1.9982,23199041,0
1986-02-27,2.0057,2.0822,1.9982,2.0746,20680592,0
1986-02-28,2.1052,2.1128,2.0707,2.1014,18030461,0
1986-03-03,2.1014,2.1014,2.0402,2.0592,7609706,0
1986-03-04,2.0631,2.0707,2.0211,2.0325,12441791,0
1986-03-05,2.0287,2.0287,1.9445,1.9752,22990047,0
1986-03-06,1.9903,2.0057,1.9788,1.9903,14270551,0
1986-03-07,1.9903,2.0095,1.9752,2.0095,10600502,0
1986-03-10,2.0095,2.0325,1.9903,2.0057,13190020,0
1986-03-11,2.0095,2.0938,2.0095,2.0746,14843206,0
1986-03-12,2.1052,2.159,2.0862,2.1282,26752056,0
1986-03-13,2.0822,2.1474,2.0746,2.0822,13516055,0
1986-03-14,2.0822,2.1244,2.0707,2.117,15988530,0
1986-03-17,2.1052,2.1128,2.0822,2.1052,8288955,0
1986-03-18,2.0862,2.1398,2.0822,2.1128,10989244,0
1986-03-19,2.1128,2.117,2.0592,2.0631,7954557,0
1986-03-20,2.0592,2.1014,2.044,2.0592,8282692,0
1986-03-21,2.0707,2.1014,2.0057,2.0095,10886835,0
1986-03-24,2.0325,2.0517,2.0057,2.0095,12358197,0
1986-03-25,2.0171,2.0171,1.9903,1.9982,9871088,0
1986-03-26,2.0171,2.0822,2.0095,2.0631,7377712,0
1986-03-27,2.0822,2.0938,2.0707,2.0862,9858553,0
1986-03-31,2.0862,2.1282,2.0862,2.1052,7246043,0
1986-04-01,2.1052,2.1052,2.0095,2.0287,10136521,0
1986-04-02,2.0287,2.044,1.9982,2.0325,11325741,0
1986-04-03,2.0325,2.0746,2.0171,2.0325,10320441,0
1986-04-04,1.9752,2.0325,1.9024,1.9253,20231239,0
1986-04-07,1.933,2.0057,1.9216,2.0057,14803500,0
1986-04-08,2.0057,2.0402,2.0057,2.0287,13737599,0
1986-04-09,2.044,2.0517,1.9752,1.9982,16828715,0
1986-04-10,2.0057,2.1128,1.9903,2.0171,11505478,0
1986-04-11,2.0325,2.044,1.9598,1.9598,15234041,0
1986-04-14,1.9483,2.0057,1.9445,1.9982,6061015,0
1986-04-15,1.9866,2.0211,1.9674,2.0171,9411293,0
1986-04-16,2.0287,2.0517,2.0057,2.0325,15110727,0
1986-04-17,2.0592,2.0822,1.9982,1.9982,18904092,0
1986-04-18,2.0057,2.0402,1.9788,2.0325,10646484,0
1986-04-21,2.044,2.1244,2.0402,2.1244,19723369,0
1986-04-22,2.1398,2.1703,2.1244,2.1398,20900046,0
1986-04-23,2.1398,2.178,2.117,2.1703,7737196,0
1986-04-24,2.201,2.2737,2.1817,2.2547,18996050,0
1986-04-25,2.2737,2.2966,2.2508,2.2737,15455579,0
1986-04-28,2.2623,2.2929,2.2354,2.2929,9532507,0
1986-04-29,2.2775,2.2851,2.201,2.2124,9356946,0
1986-04-30,2.1971,2.2431,2.1474,2.1664,10564972,0
1986-05-01,2.1512,2.159,2.0746,2.0822,16776469,0
1986-05-02,2.1052,2.1282,2.0938,2.1014,9724792,0
1986-05-05,2.1052,2.159,2.1052,2.159,6123711,0
1986-05-06,2.1664,2.1703,2.1014,2.1128,7756005,0
1986-05-07,2.1128,2.1703,2.0862,2.159,8535578,0
1986-05-08,2.1512,2.1971,2.1512,2.1664,8702781,0
1986-05-09,2.1474,2.1971,2.1398,2.1664,13194196,0
1986-05-12,2.1664,2.178,2.1244,2.1282,8826086,0
1986-05-13,2.1282,2.1359,2.1052,2.1052,8301495,0
1986-05-14,2.1052,2.1244,2.0822,2.117,8640080,0
1986-05-15,2.117,2.117,2.0592,2.0631,6136254,0
1986-05-16,2.0631,2.1014,2.0402,2.0707,8155198,0
1986-05-19,2.0631,2.1128,2.0631,2.1014,13246449,0
1986-05-20,2.0938,2.1244,2.0746,2.117,11772995,0
1986-05-21,2.1398,2.1398,2.0517,2.0707,12402086,0
1986-05-22,2.0822,2.1244,2.0707,2.1244,12586010,0
1986-05-23,2.1398,2.1512,2.117,2.1244,6959713,0
1986-05-27,2.1359,2.201,2.1052,2.201,8230438,0
1986-05-28,2.1817,2.2124,2.1703,2.2087,12811724,0
1986-05-29,2.2124,2.2508,2.1817,2.2431,12546298,0
1986-05-30,2.2431,2.2547,2.2124,2.2124,12767831,0
1986-06-02,2.2087,2.2202,2.117,2.1474,8454071,0
1986-06-03,2.1474,2.1512,2.1244,2.1474,7749734,0
1986-06-04,2.159,2.159,2.0862,2.1014,9267080,0
1986-06-05,2.0746,2.1014,2.0211,2.0707,10711270,0
1986-06-06,2.0746,2.0938,2.044,2.0592,9258726,0
1986-06-09,2.0631,2.0707,2.0057,2.0095,9446823,0
1986-06-10,2.0171,2.0517,1.9982,2.044,8892970,0
1986-06-11,2.0592,2.0592,2.0325,2.044,6984794,0
1986-06-12,2.0211,2.044,2.0095,2.0211,5220827,0
1986-06-13,2.0325,2.0707,2.0171,2.0631,8460336,0
1986-06-16,2.1014,2.1014,2.0631,2.0822,14117978,0
1986-06-17,2.0631,2.0746,1.9866,1.9982,9829290,0
1986-06-18,1.9752,2.0171,1.9369,2.0057,12976837,0
1986-06-19,1.9866,2.0171,1.9788,1.9903,10270278,0
1986-06-20,1.9788,2.1052,1.9788,2.0592,11290203,0
1986-06-23,2.0402,2.0517,2.0095,2.0325,8579467,0
1986-06-24,2.044,2.1014,2.0325,2.044,8782190,0
1986-06-25,2.0402,2.0707,2.0171,2.0211,6880293,0
1986-06-26,2.0211,2.0402,1.9866,2.0095,7983816,0
1986-06-27,2.0057,2.0287,1.9788,1.9866,4905240,0
1986-06-30,1.9674,2.0057,1.9559,1.9598,7722563,0
1986-07-01,1.9445,1.9866,1.8948,1.9445,15557992,0
1986-07-02,1.9559,2.0325,1.9445,2.0211,10316264,0
1986-07-03,2.0171,2.0211,1.9674,1.9982,7080936,0
1986-07-07,2.0057,2.0287,1.9483,1.9598,15355265,0
1986-07-08,1.9369,1.9903,1.933,1.9866,14995778,0
1986-07-09,1.9982,2.0057,1.9674,1.9788,8341206,0
1986-07-10,1.9598,1.9788,1.891,1.9788,11490841,0
1986-07-11,1.9788,1.9903,1.9137,1.9216,7714208,0
1986-07-14,1.9137,1.9137,1.8143,1.8259,21109041,0
1986-07-15,1.7952,1.8066,1.7111,1.7225,33040880,0
1986-07-16,1.7187,1.7571,1.7111,1.7415,24244055,0
1986-07-17,1.7415,1.8066,1.734,1.7952,16283223,0
1986-07-18,1.7952,1.841,1.753,1.8143,13405290,0
1986-07-21,1.7838,1.8526,1.7685,1.8526,11518019,0
1986-07-22,1.841,1.9024,1.8066,1.8603,24453057,0
1986-07-23,1.8678,1.8678,1.8375,1.8526,10665289,0
1986-07-24,1.8487,1.8718,1.841,1.8678,7749734,0
1986-07-25,1.8794,1.8948,1.8678,1.8678,6648300,0
1986-07-28,1.8718,1.8718,1.8183,1.8375,9097789,0
1986-07-29,1.8259,1.8297,1.7952,1.7952,5548959,0
1986-07-30,1.7876,1.9102,1.7838,1.8794,8788465,0
1986-07-31,1.891,1.9024,1.8718,1.8833,5864557,0
1986-08-01,1.8678,1.8794,1.8143,1.8143,6065194,0
1986-08-04,1.8066,1.8718,1.7838,1.8487,8512590,0
1986-08-05,1.8718,1.8794,1.8487,1.8718,6635764,0
1986-08-06,1.8526,1.9102,1.8487,1.9102,8161472,0
1986-08-07,1.9102,1.933,1.8833,1.891,10257743,0
1986-08-08,1.891,1.9137,1.8718,1.8794,6370335,0
1986-08-11,1.891,1.9253,1.8718,1.9216,6570975,0
1986-08-12,1.9216,1.9752,1.9102,1.9674,11214963,0
1986-08-13,1.9483,2.0287,1.9445,2.0171,15879853,0
1986-08-14,2.0095,2.0402,1.9982,2.0095,8151021,0
1986-08-15,1.9982,2.0095,1.933,1.9598,9728969,0
1986-08-18,1.9369,1.9483,1.9216,1.9253,12161737,0
1986-08-19,1.9369,2.0287,1.933,2.0171,23408046,0
1986-08-20,2.0402,2.0822,2.0211,2.0592,12619449,0
1986-08-21,2.0592,2.0938,2.0402,2.0631,19065015,0
1986-08-22,2.0517,2.1014,2.044,2.0862,6688017,0
1986-08-25,2.0938,2.0938,2.0287,2.0325,7818708,0
1986-08-26,2.0517,2.1244,2.0517,2.1052,13242273,0
1986-08-27,2.117,2.1398,2.1052,2.1282,14289357,0
1986-08-28,2.117,2.1703,2.1052,2.1512,15482754,0
1986-08-29,2.1512,2.2354,2.1474,2.2239,21318045,0
1986-09-02,2.2239,2.2929,2.201,2.201,24662051,0
1986-09-03,2.1971,2.2124,2.1664,2.2124,15762814,0
1986-09-04,2.2087,2.3197,2.1971,2.3044,23617055,0
1986-09-05,2.3157,2.331,2.2737,2.2929,19447491,0
1986-09-08,2.2737,2.3694,2.2661,2.3501,23826048,0
1986-09-09,2.3426,2.3731,2.2239,2.2547,19827868,0
1986-09-10,2.2547,2.2929,2.2354,2.2737,12122022,0
1986-09-11,2.2354,2.2354,2.1664,2.178,18542514,0
1986-09-12,2.1895,2.2124,2.1244,2.1359,24035050,0
1986-09-15,2.1474,2.1664,2.1014,2.1398,12216074,0
1986-09-16,2.1052,2.1512,2.0631,2.1398,10270278,0
1986-09-17,2.159,2.2315,2.1398,2.1895,16093031,0
1986-09-18,2.1817,2.201,2.1359,2.1817,10117715,0
1986-09-19,2.1398,2.178,2.1398,2.1703,10378963,0
1986-09-22,2.1703,2.1895,2.1244,2.1398,16619710,0
1986-09-23,2.1398,2.1512,2.0746,2.1128,17441086,0
1986-09-24,2.117,2.1398,2.0631,2.0822,16550743,0
1986-09-25,1.9788,1.9788,1.8603,1.8948,97040996,0
1986-09-26,1.841,1.8487,1.799,1.8143,55594112,0
1986-09-29,1.7838,1.8066,1.753,1.7761,34485065,0
1986-09-30,1.799,1.8603,1.799,1.841,26125058,0
1986-10-01,1.8526,1.891,1.8487,1.8603,11612062,0
1986-10-02,1.8678,1.8678,1.8375,1.841,8405998,0
1986-10-03,1.8526,1.8678,1.8143,1.8375,7164538,0
1986-10-06,1.841,1.8718,1.8375,1.8603,6462297,0
1986-10-07,1.8487,1.8487,1.8066,1.8066,10767698,0
1986-10-08,1.799,1.841,1.7952,1.8297,7484306,0
1986-10-09,1.841,1.8526,1.7838,1.7838,7177075,0
1986-10-10,1.7838,1.8183,1.7838,1.8066,4898971,0
1986-10-13,1.8066,1.8375,1.799,1.8375,2518454,0
1986-10-14,1.841,1.8678,1.8297,1.841,5816485,0
1986-10-15,1.841,1.8487,1.799,1.841,9944240,0
1986-10-16,1.8375,1.8526,1.8066,1.8259,10727994,0
1986-10-17,1.8183,1.8259,1.7952,1.799,6489465,0
1986-10-20,1.7685,1.7838,1.753,1.7838,5929339,0
1986-10-21,1.7838,1.8066,1.7685,1.8066,6364064,0
1986-10-22,1.799,1.8183,1.7952,1.7952,3709760,0
1986-10-23,1.799,1.8718,1.7952,1.8678,8050699,0
1986-10-24,1.8794,1.8833,1.8487,1.8487,6397501,0
1986-10-27,1.8603,1.8794,1.8375,1.8718,4915689,0
1986-10-28,1.8718,1.891,1.8487,1.8526,5231279,0
1986-10-29,1.8603,1.891,1.8487,1.8794,7139457,0
1986-10-30,1.9137,1.9253,1.8718,1.8833,9444726,0
1986-10-31,1.8833,1.9024,1.8678,1.8678,5160225,0
1986-11-03,1.8794,1.9216,1.8794,1.9216,5672268,0
1986-11-04,1.9102,1.9866,1.9024,1.9752,10512722,0
1986-11-05,1.9598,2.0171,1.9483,2.0095,16753475,0
1986-11-06,1.9903,2.0057,1.9445,1.9752,10042468,0
1986-11-07,1.9598,1.9903,1.9483,1.9866,5952331,0
1986-11-10,1.9598,1.9903,1.9598,1.9866,5653466,0
1986-11-11,1.9866,1.9866,1.9598,1.9788,5818574,0
1986-11-12,1.9788,1.9866,1.9445,1.9674,9835562,0
1986-11-13,1.9788,2.0211,1.9483,1.9483,19117268,0
1986-11-14,1.9598,2.0095,1.9445,1.9903,12673791,0
1986-11-17,1.9788,2.0707,1.9788,2.0211,15543359,0
1986-11-18,2.0325,2.044,1.9674,1.9752,13254809,0
1986-11-19,1.9559,1.9752,1.9137,1.9445,15746091,0
1986-11-20,2.0095,2.0095,1.9752,1.9982,19276112,0
1986-11-21,2.0171,2.0862,2.0057,2.044,33231074,0
1986-11-24,2.0707,2.1244,2.0631,2.1128,17955231,0
1986-11-25,2.1128,2.1282,2.0822,2.1282,15286285,0
1986-11-26,2.1282,2.1398,2.1052,2.1282,10050831,0
1986-11-28,2.1244,2.1359,2.0822,2.0822,6132070,0
1986-12-01,2.0862,2.1282,2.0631,2.1282,7553271,0
1986-12-02,2.1359,2.1817,2.1244,2.178,24453057,0
1986-12-03,2.1703,2.1817,2.1282,2.1282,20596993,0
1986-12-04,2.1398,2.1398,2.0862,2.1128,18293808,0
1986-12-05,2.1282,2.1359,2.0746,2.0862,6926274,0
1986-12-08,2.0862,2.1359,2.044,2.1128,13033265,0
1986-12-09,2.1128,2.1128,2.0631,2.0746,5952331,0
1986-12-10,2.0631,2.1052,2.0592,2.1014,11158536,0
1986-12-11,2.1128,2.1128,2.0746,2.0822,12007078,0
1986-12-12,2.0707,2.0746,2.0325,2.0325,8736219,0
1986-12-15,2.0325,2.0862,1.9982,2.0822,9260807,0
1986-12-16,2.0822,2.1128,2.0517,2.0938,12644529,0
1986-12-17,2.0862,2.1128,2.0707,2.0862,14172316,0
1986-12-18,2.0746,2.1014,2.0631,2.0631,12155465,0
1986-12-19,2.0592,2.1052,2.0592,2.0938,28424059,0
1986-12-22,2.0862,2.1014,2.0631,2.0746,11574451,0
1986-12-23,2.0631,2.0862,2.0592,2.0822,11194066,0
1986-12-24,2.0822,2.1014,2.0707,2.0707,5574042,0
1986-12-26,2.0631,2.0707,2.044,2.0592,3818437,0
1986-12-29,2.0592,2.0707,2.044,2.0517,5597026,0
1986-12-30,2.0402,2.0517,2.0171,2.0171,9701798,0
1986-12-31,2.0171,2.0402,1.9866,2.0057,8493775,0
1987-01-02,2.0095,2.0517,2.0095,2.0287,4712960,0
1987-01-05,2.0402,2.0746,2.0402,2.0707,11315282,0
1987-01-06,2.0592,2.0938,2.0517,2.0631,13006100,0
1987-01-07,2.044,2.1474,2.0402,2.117,25289053,0
1987-01-08,2.1282,2.1703,2.1282,2.159,25080049,0
1987-01-09,2.1359,2.2354,2.1282,2.2202,16297854,0
1987-01-12,2.2239,2.2966,2.2087,2.2851,23199041,0
1987-01-13,2.2623,2.2851,2.2431,2.2508,12445974,0
1987-01-14,2.2623,2.3581,2.2431,2.3426,39710080,0
1987-01-15,2.3694,2.4534,2.3157,2.3388,47234097,0
1987-01-16,2.3501,2.4,2.2547,2.3923,38247083,0
1987-01-19,2.3694,2.5839,2.3581,2.5839,39501082,0
1987-01-20,2.5798,2.5798,2.4765,2.4765,34276069,0
1987-01-21,2.4421,2.5302,2.4344,2.5071,30305061,0
1987-01-22,2.4879,2.5608,2.4843,2.5529,38038074,0
1987-01-23,2.5798,2.5953,2.3501,2.3731,100947205,0
1987-01-26,2.308,2.3731,2.308,2.3388,20452786,0
1987-01-27,2.3388,2.4879,2.2775,2.3426,81719170,0
1987-01-28,2.4232,2.4421,2.4,2.4344,37829072,0
1987-01-29,2.4534,2.4651,2.4,2.4344,20446512,0
1987-01-30,2.4232,2.4267,2.3694,2.4,20082851,0
1987-02-02,2.3923,2.4651,2.3731,2.4534,13812840,0
1987-02-03,2.4534,2.5109,2.4534,2.4956,26125058,0
1987-02-04,2.4996,2.5492,2.4843,2.5492,20887508,0
1987-02-05,2.5721,2.6142,2.5608,2.5911,23199041,0
1987-02-06,2.5911,2.603,2.5608,2.5721,11290203,0
1987-02-09,2.5646,2.5646,2.5225,2.5492,8483326,0
1987-02-10,2.5186,2.5302,2.4459,2.4996,9409202,0
1987-02-11,2.5071,2.5608,2.4879,2.5417,19345078,0
1987-02-12,2.5417,2.5839,2.5417,2.5608,15499479,0
1987-02-13,2.5608,2.7216,2.5492,2.6911,27797062,0
1987-02-17,2.6911,2.8248,2.6795,2.8095,23826048,0
1987-02-18,2.8478,2.8478,2.6872,2.7138,20900046,0
